	chao1	observed_otus	shannon	simpson	goods_coverage
430_H-193	1.0	1.0	-0.0	0.0	1.0
431_H-193	1.0	1.0	-0.0	0.0	1.0
432_H-193	1.0	1.0	-0.0	0.0	1.0
433_H-193	1.0	1.0	-0.0	0.0	1.0
434_H-193	1.0	1.0	-0.0	0.0	1.0
435_H-193	1.0	1.0	-0.0	0.0	1.0
436_H-193	0.0	0.0	nan	nan	nan
437_H-193	0.0	0.0	nan	nan	nan
438_H-193	1.0	1.0	-0.0	0.0	1.0
439_H-193	1.0	1.0	-0.0	0.0	1.0
43_H-193	0.0	0.0	nan	nan	nan
440_H-193	1.0	1.0	-0.0	0.0	1.0
441_H-193	1.0	1.0	-0.0	0.0	1.0
442_H-193	0.0	0.0	nan	nan	nan
443_H-193	0.0	0.0	nan	nan	nan
444_H-193	1.0	1.0	-0.0	0.0	1.0
445_H-193	1.0	1.0	-0.0	0.0	1.0
446_H-193	1.0	1.0	-0.0	0.0	1.0
447_H-193	1.0	1.0	-0.0	0.0	1.0
448_H-193	1.0	1.0	-0.0	0.0	1.0
449_H-193	0.0	0.0	nan	nan	nan
44_H-193	1.0	1.0	-0.0	0.0	1.0
450_H-193	0.0	0.0	nan	nan	nan
451_H-193	1.0	1.0	-0.0	0.0	1.0
452_H-193	1.0	1.0	-0.0	0.0	1.0
453_H-193	0.0	0.0	nan	nan	nan
454_H-193	0.0	0.0	nan	nan	nan
455_H-193	0.0	0.0	nan	nan	nan
456_H-193	1.0	1.0	-0.0	0.0	1.0
457_H-193	1.0	1.0	-0.0	0.0	1.0
458_H-193	1.0	1.0	-0.0	0.0	1.0
459_H-193	1.0	1.0	-0.0	0.0	1.0
45_H-193	1.0	1.0	-0.0	0.0	1.0
460_H-193	0.0	0.0	nan	nan	nan
461_H-193	0.0	0.0	nan	nan	nan
462_H-193	0.0	0.0	nan	nan	nan
463_H-193	0.0	0.0	nan	nan	nan
464_H-193	0.0	0.0	nan	nan	nan
465_H-193	1.0	1.0	-0.0	0.0	1.0
466_H-193	1.0	1.0	-0.0	0.0	1.0
467_H-193	1.0	1.0	-0.0	0.0	1.0
468_H-193	1.0	1.0	-0.0	0.0	1.0
469_H-193	1.0	1.0	-0.0	0.0	1.0
46_H-193	0.0	0.0	nan	nan	nan
470_H-193	0.0	0.0	nan	nan	nan
471_H-193	1.0	1.0	-0.0	0.0	1.0
472_H-193	1.0	1.0	-0.0	0.0	1.0
473_H-193	0.0	0.0	nan	nan	nan
474_H-193	1.0	1.0	-0.0	0.0	1.0
475_H-193	1.0	1.0	-0.0	0.0	1.0
476_H-193	1.0	1.0	-0.0	0.0	1.0
477_H-193	1.0	1.0	-0.0	0.0	1.0
478_H-193	0.0	0.0	nan	nan	nan
479_H-193	1.0	1.0	-0.0	0.0	1.0
47_H-193	0.0	0.0	nan	nan	nan
480_H-193	1.0	1.0	-0.0	0.0	1.0
481_H-193	1.0	1.0	-0.0	0.0	1.0
482_H-193	0.0	0.0	nan	nan	nan
483_H-193	1.0	1.0	-0.0	0.0	1.0
484_H-193	1.0	1.0	-0.0	0.0	0.0
485_H-193	0.0	0.0	nan	nan	nan
486_H-193	1.0	1.0	-0.0	0.0	1.0
487_H-193	0.0	0.0	nan	nan	nan
488_H-193	0.0	0.0	nan	nan	nan
489_H-193	1.0	1.0	-0.0	0.0	1.0
48_H-193	1.0	1.0	-0.0	0.0	1.0
490_H-193	0.0	0.0	nan	nan	nan
491_H-193	1.0	1.0	-0.0	0.0	1.0
492_H-193	1.0	1.0	-0.0	0.0	0.0
493_H-193	0.0	0.0	nan	nan	nan
494_H-193	1.0	1.0	-0.0	0.0	1.0
495_H-193	0.0	0.0	nan	nan	nan
496_H-193	1.0	1.0	-0.0	0.0	1.0
497_H-193	0.0	0.0	nan	nan	nan
